Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-04-08	22:17:05	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	19	1	8	36	0	6	1		
2021-04-08	22:17:06	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	20	1	8	36	0	6	1		
2021-04-08	22:17:07	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	21	1	8	36	0	6	1		
2021-04-08	22:17:08	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	22	1	8	36	0	6	1		
2021-04-08	22:17:09	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	23	1	8	36	0	6	1		
2021-04-08	22:17:10	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	24	1	8	36	0	6	1		
2021-04-08	22:17:11	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	25	1	8	36	0	6	1		
2021-04-08	22:17:12	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	26	1	8	36	0	6	1		
2021-04-08	22:17:13	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	27	1	8	36	0	6	1		
2021-04-08	22:17:14	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	28	1	8	36	0	6	1		
2021-04-08	22:17:15	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	29	1	8	36	0	6	1		
2021-04-08	22:17:16	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	30	1	8	36	0	6	1		
2021-04-08	22:17:17	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	31	1	8	36	0	6	1		
2021-04-08	22:17:18	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	32	1	8	36	0	6	1		
2021-04-08	22:17:19	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	33	1	8	36	0	6	1		
2021-04-08	22:17:20	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	34	1	8	36	0	6	1		
2021-04-08	22:17:21	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	35	1	8	36	0	6	1		
2021-04-08	22:17:22	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	36	1	8	36	0	6	1		
2021-04-08	22:17:23	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	37	1	8	36	0	6	1		
2021-04-08	22:17:24	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	38	1	8	36	0	6	1		
2021-04-08	22:17:25	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	39	1	8	36	0	6	1		
2021-04-08	22:17:26	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	40	1	8	36	0	6	1		
2021-04-08	22:17:27	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	41	1	8	36	0	6	1		
2021-04-08	22:17:28	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	42	1	8	36	0	6	1		
2021-04-08	22:17:29	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	43	1	8	36	0	6	1		
2021-04-08	22:17:30	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	44	1	8	36	0	6	1		
2021-04-08	22:17:31	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	45	1	8	36	0	6	1		
2021-04-08	22:17:32	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	46	1	8	36	0	6	1		
2021-04-08	22:17:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	47	1	8	36	0	6	1		
2021-04-08	22:17:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	48	1	8	36	0	6	1		
2021-04-08	22:17:35	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	49	1	8	36	0	6	1		
2021-04-08	22:17:36	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	50	1	8	36	0	6	1		
2021-04-08	22:17:37	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	51	1	8	36	0	6	1		
2021-04-08	22:17:38	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	52	1	8	36	0	6	1		
2021-04-08	22:17:39	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	53	1	8	36	0	6	1		
2021-04-08	22:17:40	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	54	1	8	36	0	6	1		
2021-04-08	22:17:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	55	1	8	36	0	6	1		
2021-04-08	22:17:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	56	1	8	36	0	6	1		
2021-04-08	22:17:43	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	57	1	8	36	0	6	1		
2021-04-08	22:17:44	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	58	1	8	36	0	6	1		
2021-04-08	22:17:45	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	59	1	8	36	0	6	1		
2021-04-08	22:17:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack4	60	1	8	36	0	6	1		
2021-04-08	22:18:27	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack5	10	1	48	5	0	3	0		
